Rank,Company,Revenue (M),Profit (M),Assets (M),Employees,Sector,Industry,Years on List,State
27,Boeing,93392.0,8197.0,92333.0,140800,Aerospace &  Defense,Aerospace and Defense,24,IL
28,Phillips 66,91568.0,5106.0,54371.0,14600,Energy,Petroleum Refining,6,TX
29,Anthem,90040.0,3842.8,70540.0,56000,Health Care,Health Care: Insurance and Managed Care,24,IN
30,Microsoft,89950.0,21204.0,241086.0,124000,Technology,Computer Software,24,WA
31,Valero Energy,88407.0,4065.0,50158.0,10015,Energy,Petroleum Refining,20,TX
32,Citigroup,87966.0,-6798.0,1842465.0,209000,Financials,Commercial Banks,24,NY
33,Comcast,84526.0,22714.0,186949.0,164000,Telecommunications,Telecommunications,23,PA
34,IBM,79139.0,5753.0,125356.0,397800,Technology,Information Technology Services,24,NY
35,Dell Technologies,78660.0,-3728.0,122281.0,145000,Technology,"Computers, Office Equipment",21,TX
36,State Farm Insurance Cos.,78331.0,2206.5,272345.0,65664,Financials,Insurance: Property and Casualty (Mutual),24,IL
37,Johnson & Johnson,76450.0,1300.0,157303.0,134000,Health Care,Pharmaceuticals,24,NJ
38,Freddie Mac,74676.0,5625.0,2049776.0,6165,Financials,Diversified Financials,21,VA
39,Target,71879.0,2934.0,38999.0,345000,Retailing,General Merchandisers,24,MN
40,Lowes,68619.0,3447.0,35291.0,255000,Retailing,Specialty Retailers: Other,24,NC
41,Marathon Petroleum,67610.0,3432.0,49047.0,43800,Energy,Petroleum Refining,7,OH
42,Procter & Gamble,66217.0,15326.0,120406.0,95000,Household Products,Household and Personal Products,24,OH
43,MetLife,66153.0,4010.0,719892.0,49000,Financials,"Insurance: Life, Health (stock)",24,NY
44,UPS,65872.0,4910.0,45403.0,346415,Transportation,"Mail, Package, and Freight Delivery",24,GA
45,PepsiCo,63525.0,4857.0,79804.0,263000,"Food, Beverages &  Tobacco",Food Consumer Products,24,NY
46,Intel,62761.0,9601.0,123249.0,102700,Technology,Semiconductors and Other Electronic Components,24,CA
47,DowDuPont,62683.0,1460.0,192164.0,98000,Chemicals,Chemicals,24,MI
48,Archer Daniels Midland,60828.0,1595.0,39963.0,31300,"Food, Beverages &  Tobacco",Food Production,24,IL
49,Aetna,60535.0,1904.0,55151.0,47950,Health Care,Health Care: Insurance and Managed Care,18,CT
50,FedEx,60319.0,2997.0,48552.0,357000,Transportation,"Mail, Package, and Freight Delivery",24,TN
51,United Technologies,59837.0,4552.0,96920.0,204700,Aerospace &  Defense,Aerospace and Defense,24,CT
52,Prudential Financial,59689.0,7863.0,831921.0,49705,Financials,"Insurance: Life, Health (stock)",24,NJ
53,Albertsons Cos.,59678.0,-373.3,23755.0,273000,Food &  Drug Stores,Food and Drug Stores,14,ID
54,Sysco,55371.0,1142.5,17757.0,66500,Wholesalers,Wholesalers: Food and Grocery,24,TX
55,Disney,55137.0,8980.0,95789.0,199000,Media,Entertainment,24,CA
56,Humana,53767.0,2448.0,27178.0,45900,Health Care,Health Care: Insurance and Managed Care,24,KY
57,Pfizer,52546.0,21308.0,171797.0,90200,Health Care,Pharmaceuticals,24,NY
58,HP,52056.0,2526.0,32913.0,49000,Technology,"Computers, Office Equipment",24,CA
59,Lockheed Martin,51048.0,2002.0,46521.0,100000,Aerospace &  Defense,Aerospace and Defense,24,MD
60,AIG,49520.0,-6084.0,498301.0,49800,Financials,Insurance: Property and Casualty (Stock),24,NY
61,Centene,48572.0,828.0,21855.0,33700,Health Care,Health Care: Insurance and Managed Care,9,MO
62,Cisco Systems,48005.0,9609.0,129818.0,72900,Technology,Network and Other Communications Equipment,22,CA
63,HCA Healthcare,47653.0,2216.0,36593.0,221491,Health Care,Health Care: Medical Facilities,24,TN
64,Energy Transfer Equity,47487.0,954.0,86246.0,29486,Energy,Pipelines,12,TX
65,Caterpillar,45462.0,754.0,76962.0,98400,Industrials,Construction and Farm Machinery,24,IL
66,Nationwide,43940.0,246.5,221257.0,33135,Financials,Insurance: Property and Casualty (Mutual),24,OH
67,Morgan Stanley,43642.0,6111.0,851733.0,57633,Financials,Commercial Banks,24,NY
68,Liberty Mutual Insurance Group,42687.0,17.0,142502.0,50000,Financials,Insurance: Property and Casualty (Stock),24,MA
69,New York Life Insurance,42296.0,1866.9,303183.0,11114,Financials,"Insurance: Life, Health (Mutual)",24,NY
70,Goldman Sachs Group,42254.0,4286.0,916776.0,36600,Financials,Commercial Banks,19,NY
71,American Airlines Group,42207.0,1919.0,51396.0,126600,Transportation,Airlines,24,TX
72,Best Buy,42151.0,1000.0,13049.0,125000,Retailing,Specialty Retailers: Other,24,MN
73,Cigna,41616.0,2237.0,61753.0,46000,Health Care,Health Care: Insurance and Managed Care,24,CT
74,Charter Communications,41581.0,9895.0,146623.0,94800,Telecommunications,Telecommunications,18,CT
75,Delta Air Lines,41244.0,3577.0,53292.0,86564,Transportation,Airlines,24,GA
76,Facebook,40653.0,15934.0,84524.0,25105,Technology,Internet Services and Retailing,6,CA
77,Honeywell International,40534.0,1655.0,59387.0,131000,Industrials,"Electronics, Electrical Equip.",24,NJ
78,Merck,40122.0,2394.0,87872.0,69000,Health Care,Pharmaceuticals,24,NJ
79,Allstate,38524.0,3189.0,112422.0,42680,Financials,Insurance: Property and Casualty (Stock),23,IL
80,Tyson Foods,38260.0,1774.0,28066.0,122000,"Food, Beverages &  Tobacco",Food Production,24,AR
81,United Continental Holdings,37736.0,2131.0,42326.0,89800,Transportation,Airlines,24,IL
82,Oracle,37728.0,9335.0,134991.0,138000,Technology,Computer Software,23,CA
83,Tech Data,36775.0,116.6,12653.0,14000,Wholesalers,Wholesalers: Electronics and Office Equipment,24,FL
84,TIAA,36025.0,1049.7,583632.0,16829,Financials,"Insurance: Life, Health (Mutual)",21,NY
85,TJX,35865.0,2607.9,14058.0,249000,Retailing,Specialty Retailers: Apparel,24,MA
86,American Express,35583.0,2736.0,181159.0,55000,Financials,Diversified Financials,24,NY
87,Coca-Cola,35410.0,1248.0,87896.0,61800,"Food, Beverages &  Tobacco",Beverages,24,GA
88,Publix Super Markets,34837.0,2291.9,18184.0,193000,Food &  Drug Stores,Food and Drug Stores,24,FL
89,Nike,34350.0,4240.0,23259.0,74400,Apparel,Apparel,24,OR
90,Andeavor,34204.0,1528.0,28573.0,14300,Energy,Petroleum Refining,19,TX
91,World Fuel Services,33696.0,-170.2,5588.0,5000,Energy,Energy,14,FL
92,Exelon,33531.0,3770.0,116700.0,34621,Energy,Utilities: Gas and Electric,24,IL
93,Massachusetts Mutual Life Insurance,33495.0,513.0,288855.0,11811,Financials,"Insurance: Life, Health (Mutual)",24,MA
94,Rite Aid,32845.0,4.1,11594.0,70430,Food &  Drug Stores,Food and Drug Stores,24,PA
95,ConocoPhillips,32584.0,-855.0,73362.0,11400,Energy,"Mining, Crude-Oil Production",24,TX
96,CHS,31935.0,127.9,15974.0,11626,"Food, Beverages &  Tobacco",Food Production,19,MN
97,3M,31657.0,4858.0,37987.0,91536,Industrials,Miscellaneous,24,MN
98,Time Warner,31271.0,5247.0,69209.0,26000,Media,Entertainment,19,NY
99,General Dynamics,30973.0,2912.0,35046.0,98600,Aerospace &  Defense,Aerospace and Defense,24,VA
100,USAA,30016.0,2421.9,155391.0,32705,Financials,Insurance: Property and Casualty (Stock),24,TX
101,Capital One Financial,29999.0,1982.0,365693.0,49300,Financials,Commercial Banks,19,VA
102,Deere,29738.0,2159.1,65786.0,60476,Industrials,Construction and Farm Machinery,24,IL
103,INTL FCStone,29424.0,6.4,6243.0,1607,Financials,Diversified Financials,10,NY
104,Northwestern Mutual,29331.0,1017.0,265049.0,5437,Financials,"Insurance: Life, Health (Mutual)",24,WI
105,Enterprise Products Partners,29242.0,2799.3,54418.0,7000,Energy,Pipelines,13,TX
106,Travelers Cos.,28902.0,2056.0,103483.0,30800,Financials,Insurance: Property and Casualty (Stock),24,NY
107,Hewlett Packard Enterprise,28871.0,344.0,61406.0,66000,Technology,"Computers, Office Equipment",2,CA
108,Philip Morris International,28748.0,6035.0,42968.0,80600,"Food, Beverages &  Tobacco",Tobacco,10,NY
109,Twenty-First Century Fox,28500.0,2952.0,50724.0,21700,Media,Entertainment,14,NY
110,AbbVie,28216.0,5309.0,70786.0,29000,Health Care,Pharmaceuticals,5,IL
111,Abbott Laboratories,27390.0,477.0,76250.0,99000,Health Care,Medical Products and Equipment,24,IL
112,Progressive,26839.0,1592.2,38701.0,33656,Financials,Insurance: Property and Casualty (Stock),24,OH
113,Arrow Electronics,26813.0,402.0,16463.0,18800,Wholesalers,Wholesalers: Electronics and Office Equipment,24,CO
114,Kraft Heinz,26232.0,10999.0,120232.0,39000,"Food, Beverages &  Tobacco",Food Consumer Products,24,PA
115,Plains GP Holdings,26223.0,-731.0,26753.0,4850,Energy,Pipelines,5,TX
116,Gilead Sciences,26107.0,4628.0,70283.0,10000,Health Care,Pharmaceuticals,10,CA
117,Mondelez International,25896.0,2922.0,63109.0,83000,"Food, Beverages &  Tobacco",Food Consumer Products,11,IL
118,Northrop Grumman,25803.0,2015.0,34917.0,70000,Aerospace &  Defense,Aerospace and Defense,24,VA
119,Raytheon,25348.0,2024.0,30860.0,64000,Aerospace &  Defense,Aerospace and Defense,24,MA
120,Macys,24837.0,1547.0,19381.0,130000,Retailing,General Merchandisers,24,OH
121,US Foods Holding,24147.0,444.3,9037.0,25204,Wholesalers,Wholesalers: Food and Grocery,7,IL
122,U.S. Bancorp,23996.0,6218.0,462040.0,72402,Financials,Commercial Banks,20,MN
123,Dollar General,23471.0,1539.0,12517.0,129000,Retailing,Specialty Retailers: Other,20,TN
124,International Paper,23302.0,2144.0,33903.0,56000,Materials,"Packaging, Containers",24,TN
125,Duke Energy,23189.0,3059.0,137914.0,29060,Energy,Utilities: Gas and Electric,24,NC
126,Southern,23031.0,842.0,111005.0,31344,Energy,Utilities: Gas and Electric,24,GA
127,Marriott International,22894.0,1372.0,23948.0,177000,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",20,MD
128,Avnet,22872.0,525.3,9700.0,15700,Wholesalers,Wholesalers: Electronics and Office Equipment,24,AZ
129,Eli Lilly,22871.0,-204.1,44981.0,40655,Health Care,Pharmaceuticals,24,IN
130,Amgen,22849.0,1979.0,79954.0,20800,Health Care,Pharmaceuticals,19,CA
131,McDonalds,22820.0,5192.3,33804.0,235000,"Hotels, Restaurants &  Leisure",Food Services,24,IL
132,Starbucks,22387.0,2884.7,14366.0,277000,"Hotels, Restaurants &  Leisure",Food Services,16,WA
133,Qualcomm,22291.0,2466.0,65486.0,33800,Technology,Semiconductors and Other Electronic Components,19,CA
134,Dollar Tree,22246.0,1714.3,16333.0,116200,Retailing,Specialty Retailers: Other,10,VA
135,PBF Energy,21787.0,415.5,8118.0,3165,Energy,Petroleum Refining,6,NJ
136,Icahn Enterprises,21744.0,2430.0,31801.0,89034,Financials,Diversified Financials,10,NY
137,Aflac,21667.0,4604.0,137217.0,11318,Financials,"Insurance: Life, Health (stock)",24,GA
138,AutoNation,21535.0,434.6,10272.0,26000,Retailing,"Automotive Retailing, Services",21,FL
139,Penske Automotive Group,21389.0,613.3,10541.0,26000,Retailing,"Automotive Retailing, Services",20,MI
140,Whirlpool,21253.0,350.0,20038.0,92000,Industrials,"Electronics, Electrical Equip.",24,MI
141,Union Pacific,21240.0,10712.0,57806.0,41992,Transportation,Railroads,24,NE
142,Southwest Airlines,21171.0,3488.0,25110.0,56110,Transportation,Airlines,24,TX
143,ManpowerGroup,21034.0,545.4,8884.0,29000,Business Services,Temporary Help,24,WI
144,Thermo Fisher Scientific,20918.0,2225.0,56669.0,66100,Technology,"Scientific,Photographic and  Control Equipment",16,MA
145,Bristol-Myers Squibb,20776.0,1007.0,33551.0,23700,Health Care,Pharmaceuticals,24,NY
146,Halliburton,20620.0,-463.0,25085.0,55000,Energy,"Oil and Gas Equipment, Services",24,TX
147,Tenet Healthcare,20613.0,-704.0,23385.0,111980,Health Care,Health Care: Medical Facilities,24,TX
148,Lear,20467.0,1313.4,11946.0,165000,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,MI
149,Cummins,20428.0,999.0,18075.0,58600,Industrials,Industrial Machinery,24,IN
150,Micron Technology,20322.0,5089.0,35336.0,34100,Technology,Semiconductors and Other Electronic Components,21,ID
151,Nucor,20252.0,1318.7,15841.0,25100,Materials,Metals,24,NC
152,Molina Healthcare,19883.0,-512.0,8471.0,20000,Health Care,Health Care: Insurance and Managed Care,7,CA
153,Fluor,19521.0,191.4,9328.0,56706,Engineering &  Construction,"Engineering, Construction",17,TX
154,Altria Group,19494.0,10222.0,43202.0,8300,"Food, Beverages &  Tobacco",Tobacco,24,VA
155,Paccar,19456.0,1675.2,23440.0,25000,Industrials,Construction and Farm Machinery,24,WA
156,Hartford Financial Services,19228.0,-3131.0,225260.0,16400,Financials,Insurance: Property and Casualty (Stock),23,CT
157,Kohls,19095.0,859.0,13340.0,85000,Retailing,General Merchandisers,21,WI
158,Western Digital,19093.0,397.0,29860.0,67629,Technology,"Computers, Office Equipment",15,CA
159,Jabil,19063.1,129.1,11096.0,170000,Technology,Semiconductors and Other Electronic Components,17,FL
160,Community Health Systems,18477.0,-2459.0,17450.0,86000,Health Care,Health Care: Medical Facilities,12,TN
161,Visa,18358.0,6699.0,67977.0,15000,Business Services,Financial Data Services,10,CA
162,Danaher,18330.0,2492.1,46649.0,67000,Health Care,Medical Products and Equipment,20,WA
163,Kimberly-Clark,18259.0,2278.0,15151.0,42000,Household Products,Household and Personal Products,24,TX
164,AECOM,18203.0,339.4,14397.0,87000,Engineering &  Construction,"Engineering, Construction",10,CA
165,PNC Financial Services,18035.0,5338.0,380768.0,51632,Financials,Commercial Banks,24,PA
166,CenturyLink,17656.0,1389.0,75611.0,51000,Telecommunications,Telecommunications,9,LA
167,NextEra Energy,17195.0,5378.0,97827.0,14000,Energy,Utilities: Gas and Electric,24,FL
168,PG& E Corp.,17135.0,1646.0,68012.0,23000,Energy,Utilities: Gas and Electric,24,CA
169,Synnex,17046.0,301.2,7699.0,113600,Wholesalers,Wholesalers: Electronics and Office Equipment,12,CA
170,WellCare Health Plans,17007.0,373.7,8365.0,8900,Health Care,Health Care: Insurance and Managed Care,10,FL
171,Performance Food Group,16762.0,96.3,3804.0,14000,Wholesalers,Wholesalers: Food and Grocery,10,VA
172,Sears Holdings,16702.0,-383.0,7262.0,89000,Retailing,General Merchandisers,24,IL
173,Synchrony Financial,16695.0,1935.0,95808.0,16000,Financials,Diversified Financials,2,CT
174,CarMax,16637.0,627.0,16279.0,24344,Retailing,"Automotive Retailing, Services",15,VA
175,Bank of New York Mellon,16621.0,4090.0,371758.0,52500,Financials,Commercial Banks,24,NY
176,Freeport-McMoRan,16416.0,1817.0,37302.0,25200,Energy,"Mining, Crude-Oil Production",13,AZ
177,Genuine Parts,16309.0,616.8,12412.0,48000,Wholesalers,Wholesalers: Diversified,24,GA
178,Emerson Electric,16301.0,1518.0,19589.0,76500,Industrials,Industrial Machinery,24,MO
179,DaVita,16038.0,663.6,18948.0,74500,Health Care,Health Care: Medical Facilities,12,CO
180,Supervalu,16009.0,650.0,3580.0,29000,Food &  Drug Stores,Food and Drug Stores,24,MN
181,Gap,15855.0,848.0,7989.0,135000,Retailing,Specialty Retailers: Apparel,24,CA
182,General Mills,15620.0,1657.5,21813.0,38000,"Food, Beverages &  Tobacco",Food Consumer Products,24,MN
183,Nordstrom,15478.0,437.0,8115.0,76000,Retailing,General Merchandisers,24,WA
184,Colgate-Palmolive,15454.0,2024.0,12676.0,35900,Household Products,Household and Personal Products,24,NY
185,American Electric Power,15425.0,1912.6,64729.0,17666,Energy,Utilities: Gas and Electric,24,OH
186,XPO Logistics,15381.0,340.2,12602.0,95000,Transportation,Transportation and Logistics,3,CT
187,Goodyear Tire & Rubber,15377.0,346.0,17064.0,64000,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,OH
188,Omnicom Group,15274.0,1088.4,24931.0,77300,Business Services,"Advertising, marketing",22,NY
189,CDW,15192.0,523.0,6957.0,8726,Technology,Information Technology Services,14,IL
190,Sherwin-Williams,14984.0,1772.3,19958.0,52695,Chemicals,Chemicals,24,OH
191,PPG Industries,14967.0,1591.0,16538.0,47200,Chemicals,Chemicals,24,PA
192,Texas Instruments,14961.0,3682.0,17642.0,29714,Technology,Semiconductors and Other Electronic Components,24,TX
193,C.H. Robinson Worldwide,14869.0,504.9,4236.0,15074,Transportation,Transportation and Logistics,17,MN
194,WestRock,14860.0,708.2,25089.0,44800,Materials,"Packaging, Containers",7,GA
195,Cognizant Technology Solutions,14810.0,1504.0,15221.0,260000,Technology,Information Technology Services,8,NJ
196,Newell Brands,14742.0,2748.8,33136.0,49000,Household Products,"Home Equipment, Furnishings",23,NJ
197,CBS,14710.0,357.0,20843.0,14715,Media,Entertainment,24,NY
198,Envision Healthcare,14701.0,-228.0,16573.0,57750,Health Care,Health Care: Pharmacy and Other Services,1,TN
199,Monsanto,14640.0,2260.0,21333.0,21900,Chemicals,Chemicals,15,MO
200,Aramark,14604.0,373.9,11006.0,215000,Business Services,Diversified Outsourcing Services,24,PA
201,Applied Materials,14537.0,3434.0,19419.0,18400,Technology,Semiconductors and Other Electronic Components,23,CA
202,Waste Management,14485.0,1949.0,21829.0,42300,Business Services,Waste Management,20,TX
203,DISH Network,14391.0,2098.7,29774.0,17000,Telecommunications,Telecommunications,17,CO
204,Illinois Tool Works,14314.0,1687.0,16780.0,50000,Industrials,Industrial Machinery,24,IL
205,Lincoln National,14257.0,2079.0,281763.0,9047,Financials,"Insurance: Life, Health (stock)",24,PA
206,HollyFrontier,14251.0,805.4,10692.0,3522,Energy,Petroleum Refining,11,TX
207,CBRE Group,14210.0,691.5,11484.0,80000,Financials,Real estate,11,CA
208,Textron,14198.0,307.0,15340.0,37000,Aerospace &  Defense,Aerospace and Defense,24,RI
209,Ross Stores,14135.0,1362.8,5722.0,82700,Retailing,Specialty Retailers: Apparel,16,CA
210,Principal Financial,14093.0,2310.4,253941.0,15378,Financials,"Insurance: Life, Health (stock)",24,IA
211,D.R. Horton,14091.0,1038.4,12185.0,7735,Engineering &  Construction,Homebuilders,16,TX
212,Marsh & McLennan,14024.0,1492.0,20429.0,64000,Financials,Diversified Financials,24,NY
213,Devon Energy,13949.0,898.0,30241.0,3414,Energy,"Mining, Crude-Oil Production",17,OK
214,AES,13850.0,-1161.0,33112.0,10500,Energy,Utilities: Gas and Electric,18,VA
215,Ecolab,13838.0,1508.4,19962.0,48400,Chemicals,Chemicals,16,MN
216,Land O'Lakes,13740.0,314.2,9509.0,10000,"Food, Beverages &  Tobacco",Food Consumer Products,16,MN
217,Loews,13735.0,1164.0,79586.0,18100,Financials,Insurance: Property and Casualty (Stock),24,NY
218,Kinder Morgan,13705.0,183.0,79055.0,10897,Energy,Pipelines,15,TX
219,FirstEnergy,13627.0,-1724.0,42257.0,15617,Energy,Utilities: Gas and Electric,23,OH
220,Occidental Petroleum,13274.0,1311.0,42026.0,11000,Energy,"Mining, Crude-Oil Production",24,TX
221,Viacom,13263.0,1874.0,23698.0,11200,Media,Entertainment,13,NY
222,PayPal Holdings,13094.0,1795.0,40774.0,18700,Business Services,Financial Data Services,3,CA
223,NGL Energy Partners,13022.0,137.0,6320.0,2700,Energy,Energy,4,OK
224,Celgene,13003.0,2940.0,30141.0,7467,Health Care,Pharmaceuticals,7,NJ
225,Arconic,12960.0,-74.0,18718.0,41500,Aerospace &  Defense,Aerospace and Defense,24,NY
226,Kellogg,12923.0,1269.0,16350.0,32944,"Food, Beverages &  Tobacco",Food Consumer Products,24,MI
227,Las Vegas Sands,12882.0,2806.0,20687.0,50500,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",9,NV
228,Stanley Black & Decker,12747.0,1226.0,19080.0,57765,Household Products,"Home Equipment, Furnishings",11,CT
229,Booking Holdings,12681.0,2340.8,25451.0,22900,Technology,Internet Services and Retailing,6,CT
230,Lennar,12646.0,810.5,18745.0,9111,Engineering &  Construction,Homebuilders,14,FL
231,L Brands,12632.0,983.0,8149.0,59200,Retailing,Specialty Retailers: Apparel,24,OH
232,DTE Energy,12607.0,1134.0,33767.0,10200,Energy,Utilities: Gas and Electric,24,MI
233,Dominion Energy,12586.0,2999.0,76585.0,16200,Energy,Utilities: Gas and Electric,24,VA
234,Reinsurance Group of America,12516.0,1822.2,60515.0,2640,Financials,"Insurance: Life, Health (stock)",9,MO
235,J.C. Penney,12506.0,-116.0,8413.0,98000,Retailing,General Merchandisers,24,TX
236,Mastercard,12497.0,3915.0,21329.0,13400,Business Services,Financial Data Services,10,NY
237,BlackRock,12491.0,4970.0,220217.0,13900,Financials,Securities,11,NY
238,Henry Schein,12462.0,406.3,7811.0,22000,Wholesalers,Wholesalers: Health Care,15,NY
239,Guardian Life Ins. Co. of America,12455.0,455.3,75038.0,9283,Financials,"Insurance: Life, Health (Mutual)",24,NY
240,Stryker,12444.0,1020.0,22197.0,33000,Health Care,Medical Products and Equipment,16,MI
241,Jefferies Financial Group,12408.0,171.7,47169.0,12700,Financials,Diversified Financials,6,NY
242,VF,12400.0,614.9,9959.0,69000,Apparel,Apparel,24,NC
243,ADP,12380.0,1733.4,37180.0,58000,Business Services,Diversified Outsourcing Services,24,NJ
244,Edison International,12320.0,565.0,52580.0,12521,Energy,Utilities: Gas and Electric,24,CA
245,Biogen,12274.0,2539.1,23653.0,7300,Health Care,Pharmaceuticals,9,MA
246,United States Steel,12250.0,387.0,9862.0,29200,Materials,Metals,16,PA
247,Core-Mark Holding,12225.0,33.5,1783.0,8413,Wholesalers,Wholesalers: Food and Grocery,9,CA
248,Bed Bath & Beyond,12216.0,685.1,6846.0,65000,Retailing,Specialty Retailers: Other,15,NJ
249,Oneok,12174.0,387.8,16846.0,2470,Energy,Pipelines,16,OK
250,BB& T Corp.,12156.0,2394.0,221642.0,36484,Financials,Commercial Banks,20,NC
251,Becton Dickinson,12093.0,1100.0,37734.0,41933,Health Care,Medical Products and Equipment,24,NJ
252,Ameriprise Financial,12075.0,1480.0,147470.0,13312,Financials,Diversified Financials,12,MN
253,Farmers Insurance Exchange,12072.0,-65.4,16165.0,13015,Financials,Insurance: Property and Casualty (Mutual),4,CA
254,First Data,12052.0,1465.0,48269.0,22000,Business Services,Financial Data Services,24,NY
255,Consolidated Edison,12033.0,1525.0,48111.0,15591,Energy,Utilities: Gas and Electric,24,NY
256,Parker-Hannifin,12029.0,983.4,15490.0,56690,Industrials,Industrial Machinery,24,OH
257,Anadarko Petroleum,11908.0,-456.0,42086.0,4400,Energy,"Mining, Crude-Oil Production",18,TX
258,Estee Lauder,11824.0,1249.0,11568.0,46000,Household Products,Household and Personal Products,23,NY
259,State Street Corp.,11774.0,2177.0,238425.0,36643,Financials,Commercial Banks,23,MA
260,Tesla,11759.0,-1961.4,28655.0,37543,Motor Vehicles &  Parts,Motor Vehicles and Parts,2,CA
261,Netflix,11693.0,558.9,19013.0,5100,Technology,Internet Services and Retailing,4,CA
262,Alcoa,11652.0,217.0,17447.0,14600,Materials,Metals,2,PA
263,Discover Financial Services,11545.0,2099.0,100087.0,16500,Financials,Commercial Banks,10,IL
264,Praxair,11437.0,1247.0,20436.0,26461,Chemicals,Chemicals,24,CT
265,CSX,11408.0,5471.0,35739.0,24006,Transportation,Railroads,24,FL
266,Xcel Energy,11404.0,1148.0,43030.0,11105,Energy,Utilities: Gas and Electric,22,MN
267,Unum Group,11287.0,994.2,64013.0,9400,Financials,"Insurance: Life, Health (stock)",23,TN
268,Universal Health Services,11279.0,752.3,10762.0,72300,Health Care,Health Care: Medical Facilities,15,PA
269,NRG Energy,11275.0,-2153.0,23318.0,5940,Energy,Energy,12,NJ
270,EOG Resources,11208.0,2582.6,29833.0,2664,Energy,"Mining, Crude-Oil Production",10,TX
271,Sempra Energy,11207.0,256.0,50454.0,16046,Energy,Utilities: Gas and Electric,20,CA
272,Toys 'R' Us,11146.0,-612.0,7262.0,65000,Retailing,Specialty Retailers: Other,24,NJ
273,Group 1 Automotive,11124.0,213.4,4871.0,14108,Retailing,"Automotive Retailing, Services",18,TX
274,Entergy,11075.0,411.6,46707.0,13504,Energy,Utilities: Gas and Electric,24,LA
275,Molson Coors Brewing,11003.0,1414.2,30247.0,17200,"Food, Beverages &  Tobacco",Beverages,8,CO
276,L3 Technologies,11002.0,677.0,12729.0,38000,Aerospace &  Defense,Aerospace and Defense,16,NY
277,Ball,10983.0,374.0,17169.0,18300,Materials,"Packaging, Containers",22,CO
278,AutoZone,10889.0,1280.9,9260.0,70035,Retailing,Specialty Retailers: Other,20,TN
279,Murphy USA,10853.0,245.3,2331.0,6900,Retailing,Specialty Retailers: Other,5,AR
280,MGM Resorts International,10774.0,1960.3,29159.0,68500,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",18,NV
281,Office Depot,10752.0,181.0,6323.0,45000,Retailing,Specialty Retailers: Other,24,FL
282,Huntsman,10592.0,636.0,10244.0,10000,Chemicals,Chemicals,13,TX
283,Baxter International,10561.0,717.0,17111.0,47000,Health Care,Medical Products and Equipment,24,IL
